id,dialect
954683444373721216,EG
954684847448043648,EG
954685080605220864,EG
955139902450143232,EG
955140070411001984,EG
955140390109278208,EG
955140515023945600,EG
955140975990575232,EG
955149837154095232,EG
955150252989927424,EG
955158791334563840,EG
955512719175769984,EG
955514332212875264,EG
955520844662542336,EG
956555131817996416,EG
957337687043772416,EG
958374552723165184,EG
958437336794136576,EG
958437533800718336,EG
958630922672275584,EG
958631657598345216,EG
958739860751376384,EG
958745247428874240,EG
958816118663204864,EG
958817085194424448,EG
959450750127616000,EG
959476121313185792,EG
959483814505517056,EG
959484725793574784,EG
959485754555666432,EG
959487113195646976,EG
959487358340161536,EG
959494704705560576,EG
959496957076082816,EG
959503019623829632,EG
959511432059645952,EG
959742773560737792,EG
960090538279137152,EG
960091294822477824,EG
960091472891609216,EG
960091697458925568,EG
960091982063337600,EG
960092154340179968,EG
960094418178117632,EG
960100698565300224,EG
960134853940441216,EG
960135264437002240,EG
960138506864615424,EG
960203499505160192,EG
960207512300605440,EG
960209122137395200,EG
960477380530851840,EG
960477955578384384,EG
960623492004745216,EG
960753549549371392,EG
960801166933266432,EG
960802431234924416,EG
960840087067078784,EG
960874993927250048,EG
960905741031833600,EG
960906425911390208,EG
960907216848027648,EG
960910516620349440,EG
960912048510111616,EG
960912203158352000,EG
960913145979179008,EG
960914076447727616,EG
960914705979240448,EG
960914913332989952,EG
960916938363949056,EG
960917486966361984,EG
960919848736968832,EG
960956659911839616,EG
960957182350160000,EG
960978596092370944,EG
942694063261798400,EG
942694507103088640,EG
942700325030584448,EG
942711820242051200,EG
942751363146141568,EG
942845113612558336,EG
943091334994386944,EG
943094336287399936,EG
943098771411480576,EG
943148781943578624,EG
943149264385052800,EG
943149639678791552,EG
943150783956226048,EG
943156432442142848,EG
943158988543283200,EG
943161703235244032,EG
943187397075964032,EG
943188264638451584,EG
943511954190200832,EG
943512944457011200,EG
943513843984089216,EG
943514765078524032,EG
943516137781891200,EG
943517105659568000,EG
943517823065886848,EG
943518202033733632,EG
943518329041571840,EG
943519334009397248,EG
943519613463285760,EG
943519982763339776,EG
943558860660531200,EG
943560178246537216,EG
943796039387046016,EG
943796242370514944,EG
943796368304418816,EG
943867996514258944,EG
943868196129529984,EG
943869648050761600,EG
943871436728434816,EG
943871592630800384,EG
943872155300843648,EG
943872371810881536,EG
943875434734813184,EG
943880575856922624,EG
943907376377335808,EG
943908465906503552,EG
944192553338929152,EG
944193222359830400,EG
944251140631416832,EG
944262648677453824,EG
944614896213389184,EG
944634733014679552,EG
944655970579505152,EG
944845903340371968,EG
944848804968304640,EG
944849868757131264,EG
945627438972882944,EG
945628017845563392,EG
945628831263657984,EG
945672910936698752,EG
945675154927116416,EG
945675361995632640,EG
945678038389481600,EG
945678266274386048,EG
945678756479471616,EG
945679303131492352,EG
945681834947604352,EG
945691679989878784,EG
945691968511926400,EG
945696088815734784,EG
945725297193873408,EG
945991271520374784,EG
945994406255038464,EG
945995556387778560,EG
946392212790829056,EG
946392519977382016,EG
946393199903494016,EG
946393848145641600,EG
946394630706421760,EG
946395142533140352,EG
947085309845671936,EG
947159728353837056,EG
947802445912166400,EG
947860052983144448,EG
948554133308665984,EG
948554623530553216,EG
948555075210956800,EG
948557720940146816,EG
948582043943886848,EG
948582269505163264,EG
948609506774257664,EG
948610290173825024,EG
948610552867245952,EG
948653425566330752,EG
950333203478347776,EG
950333758296743936,EG
950657603931164800,EG
950659449068441600,EG
951049020247543808,EG
951049852707917824,EG
934885934021169152,EG
935221969779339264,EG
935387974291902464,EG
935389884101033984,EG
936700031926759424,EG
936700534110736384,EG
936700902458654848,EG
936702723248050176,EG
936703449907040384,EG
936703911498604416,EG
937039517059551232,EG
937044306556346368,EG
937765915290210432,EG
937783837668642816,EG
937784410983813248,EG
937784810088607616,EG
938154686900818048,EG
938156618583367552,EG
938159011169488768,EG
938314639024312448,EG
938321627883999232,EG
938352576399052800,EG
939417190150885376,EG
939422462353256448,EG
939856859095236608,EG
939857446109089792,EG
939857582189105152,EG
939857693845712768,EG
939869049269481600,EG
939869699596279808,EG
939869983634612224,EG
939871886342795264,EG
939872012092264448,EG
939872232037379968,EG
939872602084044800,EG
940107811324940416,EG
940108362200600576,EG
940111272514748416,EG
940136087221096448,EG
940136436082315264,EG
940179966460924032,EG
940183595741794432,EG
940183857499959168,EG
940184137671078016,EG
940184387064422400,EG
940184511786160000,EG
940185294850134016,EG
940190189149982848,EG
940190983223959552,EG
940193182087876608,EG
940194161399074816,EG
940194646847840384,EG
940195040290328576,EG
940195204681945216,EG
940196061293023232,EG
940196375802900352,EG
940197181990096768,EG
940202142027145216,EG
940217335398400000,EG
940218114951827584,EG
940219601044017152,EG
940219889180135424,EG
940220118700838784,EG
940221883705954432,EG
940222049167007616,EG
940264731289546752,EG
940308168659349632,EG
940308257964544000,EG
940310006683066368,EG
940502044926005248,EG
940521399491485568,EG
940521585089368064,EG
940524443297812352,EG
940526086974246784,EG
940526668900429824,EG
940526786026360832,EG
940526936228597760,EG
940528281367048192,EG
940529005324882048,EG
940529342035132416,EG
940529780692324352,EG
940530775769919616,EG
940535494911328384,EG
940536012832468992,EG
940536233234661376,EG
940536417192693760,EG
940536625641205760,EG
940636611729125376,EG
940636903346528384,EG
940637056769953792,EG
940637275486064640,EG
940637650461052800,EG
940652461542559616,EG
940653421845270400,EG
940875578034532352,EG
940969939237851136,EG
941039643801407616,EG
941611755154935808,EG
941612310145241216,EG
942692903947849600,EG
922832413415309184,EG
923095543714328576,EG
923097077885829248,EG
923097945439948800,EG
925615509219012608,EG
927567205973331968,EG
927570072704561152,EG
927891794796449792,EG
927892795536412800,EG
927892927929573376,EG
927893754824069248,EG
927895563483348992,EG
928009821248458752,EG
928018437665886208,EG
929619108798304384,EG
929975752136757248,EG
929976556046479360,EG
929977005642276864,EG
929978002003423232,EG
929979675186728960,EG
930120799691923584,EG
930121267218444416,EG
930394475381313536,EG
930420712472547200,EG
930420847092825984,EG
930420988432519168,EG
930421241512685568,EG
930456589781421952,EG
930457140472504448,EG
930457893001990016,EG
930458514073571200,EG
930490476490362752,EG
930491502781976576,EG
930493942688305152,EG
930494540162756608,EG
930495200476188800,EG
930725918968111232,EG
931209797873164416,EG
931210160810406016,EG
931218083670319232,EG
931218882366509056,EG
931220079433474048,EG
931221229679333376,EG
931222898953654400,EG
931225165601616000,EG
931225442564092032,EG
931225770441302016,EG
931226419216240640,EG
931226895508803584,EG
931227736781344768,EG
931229502855942016,EG
931482977963569152,EG
931764264074964992,EG
931765995294855168,EG
931827375607811968,EG
931869146530439168,EG
931869315359477760,EG
932609605028450432,EG
932618415990337536,EG
932619299465957376,EG
932621979751939968,EG
932622115618066432,EG
932659250530324352,EG
932707223968669568,EG
932965324441505792,EG
932966315177980032,EG
932979005971722240,EG
932979930299760640,EG
932983920026640384,EG
932985541720715264,EG
933063446324760576,EG
933064580846313600,EG
933444628992462848,EG
933575547799687168,EG
933577225198342016,EG
933578615660404736,EG
933578988630544384,EG
933580865052999552,EG
933582167090884608,EG
933583578759344000,EG
933586610444259200,EG
933990944973737984,EG
934036402777591808,EG
934039035827376000,EG
934046283697975168,EG
934760264997752832,EG
934760842775625600,EG
934806740809519232,EG
934807670372098048,EG
934810815722610816,EG
934811421958950784,EG
934811664586891264,EG
934812039154987008,EG
934812525568385024,EG
934813252642574336,EG
934830456150937600,EG
934841320782299136,EG
934841591918940160,EG
934842343970177024,EG
934853959940009984,EG
911657856549707776,EG
911692653955252224,EG
911694127586307968,EG
911695969447825408,EG
912256244966141952,EG
912262598309154816,EG
912262822347837440,EG
912337100032368640,EG
912636968688869376,EG
912668123698000000,EG
912668286835359616,EG
912943740716814336,EG
912944506521243648,EG
912945011007860736,EG
912945287282470784,EG
912946142480146432,EG
912947092167028736,EG
912948153950834816,EG
912950104973246464,EG
912972214613561216,EG
912995918005317632,EG
913160298676318208,EG
913165402372534400,EG
913337103886569600,EG
913364139900379136,EG
913365579066740736,EG
913535849077395584,EG
913537272057917440,EG
913538552343953408,EG
913539057954819968,EG
913539948954910848,EG
913540130773880832,EG
913541252934664192,EG
913684912678608768,EG
913753075134996352,EG
914736460133216384,EG
914750524850933760,EG
914750753683755008,EG
914824780553089024,EG
914863036518866944,EG
914863239426658432,EG
914928450905034752,EG
914929549393178624,EG
914930470202347648,EG
915108072917491584,EG
915121745333559168,EG
915123965466734592,EG
915162196769951616,EG
915179961396457600,EG
915180382273855616,EG
915180982193594368,EG
915194991890325632,EG
915196462715240448,EG
915199395645280384,EG
915268617423515648,EG
915459571275243648,EG
915494426046328832,EG
915497247147745152,EG
915497821725478784,EG
915498574435307648,EG
915498954640515200,EG
915499872530419584,EG
915500634073391232,EG
915502724455833600,EG
915833149938130944,EG
915883656366968832,EG
915960009846075392,EG
915975606038290432,EG
917052208889376768,EG
917283887491047424,EG
917290679637815168,EG
917339835714686976,EG
917685761746571264,EG
917823532826091648,EG
918040260440928384,EG
918077045699239936,EG
918077479725694976,EG
918385635089625216,EG
918470400283201536,EG
918485027452866560,EG
918588127270391808,EG
918747888406155264,EG
918867392238845952,EG
918867618257362944,EG
919498744818741248,EG
919538769103085568,EG
920194671502077952,EG
920724255184211968,EG
920924395832475648,EG
920925201466036224,EG
920926065446580224,EG
920926991280496640,EG
920927235724464000,EG
920970455892275200,EG
920974466414505984,EG
922364492478074752,EG
922364569217064960,EG
922768321858195584,EG
922771027603705984,EG
922832237254643584,EG
1177935294802399232,EG
1177936904823726080,EG
1177943779413823488,EG
1177985738564091904,EG
1177989866338099200,EG
1178000550140551168,EG
1178002285768724480,EG
1178004608079273984,EG
1178006440906235904,EG
1178019997186174976,EG
901741273035497600,EG
901743356677640192,EG
901781153455230976,EG
901781835641970816,EG
901784302568042368,EG
901785318763921408,EG
901786235001298944,EG
901787647198326784,EG
901788138737160192,EG
901788412662951936,EG
901789695801270400,EG
901790079894642816,EG
901790312078745600,EG
901792102664867840,EG
901814127605186560,EG
901815108766224384,EG
901816899197169664,EG
901818079554015232,EG
901818295833255936,EG
901824197181264000,EG
901828464789127168,EG
901828725473501184,EG
901832451856769024,EG
901832724494811136,EG
901848020836339584,EG
901855291100286976,EG
901862390748340224,EG
901866337982701568,EG
901866577833943040,EG
901935613536067584,EG
901948196150235136,EG
902092276620558336,EG
902101788207276032,EG
902104866000179200,EG
902105305261191168,EG
902105705079087232,EG
902106767080947584,EG
902107165720281216,EG
902108793038888960,EG
902109216747479040,EG
904052170319900800,EG
904053092806795264,EG
904053742533783552,EG
904054639095668736,EG
905757780929380352,EG
905758436645888000,EG
906107716854304768,EG
906455919566970752,EG
906457545895706624,EG
906458083316129792,EG
906477954091421568,EG
906562446873243648,EG
906562760334606336,EG
907311586112655360,EG
907544571504099200,EG
907545683376459776,EG
907550602942705664,EG
907555283886592000,EG
907719942870585216,EG
907940522911780864,EG
907943092828950400,EG
907944882462969984,EG
907945585570971648,EG
907945780291436416,EG
907946516526108800,EG
907948614152081408,EG
907977563313721216,EG
907978043439947776,EG
908301936734208000,EG
908408246473515008,EG
908408393798504448,EG
908409266607939584,EG
908409833883303936,EG
908411159254052864,EG
908626338801753984,EG
910200538263941248,EG
910201389854445568,EG
910203671971074048,EG
910429362725511168,EG
910455943946743808,EG
910457824140038016,EG
910458454774558848,EG
910853864215203840,EG
910984476280409984,EG
911002304907763584,EG
911556517765242752,EG
911562829714599936,EG
911582718286290944,EG
911629031728124032,EG
911647344407531648,EG
1175802376520949760,EG
1175803532366286848,EG
1175804287789752320,EG
1175804702396751872,EG
1175807105619648512,EG
1175809262536335360,EG
1175809655362248704,EG
1175833228109910016,EG
1175834465580584960,EG
1175850350919786496,EG
1175850624107339776,EG
1175850860364095488,EG
1175851714580229888,EG
1175861930600411136,EG
1175866445273739264,EG
1175894650869178368,EG
1175894999541530624,EG
1175895921353285632,EG
1175896264694738944,EG
1175901733232492288,EG
1175907087584583680,EG
1175909539658510336,EG
1175915561836044288,EG
1176091958743314432,EG
1176098730593964032,EG
1176099064552808448,EG
1176103633466855424,EG
1176104827266523136,EG
1176105351797755904,EG
1176107781658763264,EG
1176109452921102336,EG
1176110391027478528,EG
1176117459046326272,EG
1176127223977431040,EG
1176132175856656384,EG
1176137754750672896,EG
1176140820640149504,EG
1176146063742394368,EG
1176149022970699776,EG
1176153831790514176,EG
1176159643695034368,EG
1176160293518491648,EG
1176173317671346176,EG
1176176142073643008,EG
1176178247303880704,EG
1176182367528112128,EG
1176183768702492672,EG
1176184163327782912,EG
1176193232130232320,EG
1176200720930004992,EG
1176247569724465152,EG
1176248585765171200,EG
1176498661729210368,EG
1176513283118919680,EG
1176516209644380160,EG
1176517034529755136,EG
1176517670201696512,EG
1176564198211502080,EG
1176564965978890240,EG
1176578089649889280,EG
1176581780360638464,EG
1176582471242199040,EG
1176600374804959232,EG
1176605700715360512,EG
1176606376753270784,EG
1177017377973780480,EG
1177025888917098496,EG
1177033042587803648,EG
1177220485643456512,EG
1177228914344771584,EG
1177234622025011200,EG
1177236351059714048,EG
1177243475093458944,EG
1177246739113361408,EG
1177255652659535872,EG
1177267213155352576,EG
1177269729700077568,EG
1177290359531089920,EG
1177471208087945216,EG
1177471387117608960,EG
1177489528602279936,EG
1177559536317677568,EG
1177560139353722880,EG
1177577540971454464,EG
1177579250095984640,EG
1177581022852128768,EG
1177584411170226176,EG
1177585619322703872,EG
1177592568898641920,EG
1177592809269977088,EG
1177598075881299968,EG
1177599469124235264,EG
1177622018390409216,EG
1177623492184985600,EG
1177635209682051072,EG
1177667951656341504,EG
1177898716071636992,EG
1177919507530223616,EG
1177928352537235712,EG
1177929253658255360,EG
1173974055231381504,EG
1173974473739055104,EG
1173990950626045952,EG
1173992502795407360,EG
1173996126741176320,EG
1173998343435018240,EG
1174001961911427072,EG
1174005646762631168,EG
1174009855264350208,EG
1174068025026326528,EG
1174281674600923136,EG
1174284238977413120,EG
1174289071147048960,EG
1174297425999204352,EG
1174298165123715072,EG
1174299222574850048,EG
1174315665370550272,EG
1174390560880283648,EG
1174639795169112064,EG
1174640477146099712,EG
1174669711759544320,EG
1174713009777848320,EG
1174760405278875648,EG
1174762366560624640,EG
1174764243197071360,EG
1174765187049676800,EG
1174766579747381248,EG
1174771811600519168,EG
1174773103253213184,EG
1174775235637329920,EG
1174801968176533504,EG
1175119745361694720,EG
1175128338840600576,EG
1175142573813456896,EG
1175144133129908224,EG
1175189310905171968,EG
1175189765186052096,EG
1175191101545865216,EG
1175193046541045760,EG
1175195448040140800,EG
1175197225145774080,EG
1175197555375955968,EG
1175200032997482496,EG
1175200904691298304,EG
1175201289740963840,EG
1175204394935226368,EG
1175209824780541952,EG
1175210481243627520,EG
1175212588315140096,EG
1175213162334998528,EG
1175213921730465792,EG
1175214862982635520,EG
1175218443840348160,EG
1175220994778259712,EG
1175285565899628288,EG
1175287055099813888,EG
1175288691914354688,EG
1175290652676042752,EG
1175292246826082304,EG
1175292464149737472,EG
1175292721851981824,EG
1175294066684248064,EG
1175296525100077056,EG
1175313658697658368,EG
1175446711159939072,EG
1175449252769816576,EG
1175449995350302720,EG
1175456294867783680,EG
1175458762884362240,EG
1175478854678384640,EG
1175493024316567552,EG
1175503818710245376,EG
1175510414882430976,EG
1175511118246232064,EG
1175522218970951680,EG
1175525956733341696,EG
1175747850132738048,EG
1175799466101747712,EG
1175800207881228288,EG
1175800588979847168,EG
1175801367358857216,EG
1175801895904038912,EG
1177533105315274752,EG
1177537070354464768,EG
1177537444490514432,EG
1177538320101806080,EG
1177538831442042880,EG
1177541456640299008,EG
1177544536551297024,EG
1177544903125065728,EG
1177547483389579264,EG
1177598710160732160,EG
1177602852677652480,EG
1177608486286434304,EG
1177626133103304704,EG
1177635266976243712,EG
1178006589384675328,EG
1178019972414619648,EG
1178053041087553536,EG
1175003516261285888,EG
1175003725460639488,EG
1175004116571033600,EG
1175004288948604928,EG
1175004552644431872,EG
1175004810069909504,EG
1175005114932826112,EG
1175005233833029632,EG
1175006317154582528,EG
1175006697556983808,EG
1175006904168222720,EG
1175010385969238016,EG
1175011410943905792,EG
1175015125813800960,EG
1175015511425540096,EG
1175017843475320832,EG
1175059025471377408,EG
1175059584190492672,EG
1175061218597494784,EG
1175065727470120960,EG
1175066672673230848,EG
1175067483092529152,EG
1175069321665622016,EG
1175073734811688960,EG
1175076356830453760,EG
1175077573778399232,EG
1175077823356264448,EG
1175078153179545600,EG
1175078796925526016,EG
1175079026647605248,EG
1175079274262466560,EG
1175082045938307072,EG
1175082871125618688,EG
1175084095413657600,EG
1175087886372429824,EG
1175088594513551360,EG
1175107268372770816,EG
1175108260585725952,EG
1175109276446146560,EG
1175125282086211584,EG
1175135747214663680,EG
1175147474941612032,EG
1175151443898195968,EG
1175509847598673920,EG
1175516614206402560,EG
1175520248755294208,EG
1175829067574259712,EG
1175831219680030720,EG
1175889005612810240,EG
1175892883360112640,EG
1176076138277474304,EG
1176079025489567488,EG
1176080346141659136,EG
1176083111081336832,EG
1176091449466609664,EG
1176093007684231168,EG
1176094016082993152,EG
1176102315650093056,EG
1176187139786194944,EG
1176189420220887040,EG
1176189773892980736,EG
1176239555227344896,EG
1176607033879072768,EG
1176610177350549504,EG
1176618838898761728,EG
1176848746581253888,EG
1176851524078714880,EG
1176855212809756672,EG
1176856155030806528,EG
1176857406170718208,EG
1176858288954191872,EG
1176858958964908032,EG
1176859519760162816,EG
1176863138756665088,EG
1176863506316111872,EG
1176864713747173376,EG
1176865872822067200,EG
1176886236105121792,EG
1176897737037701120,EG
1176899287260770304,EG
1176900433983524864,EG
1176901174139772928,EG
1176901682313224192,EG
1176902227891556352,EG
1176902790435749888,EG
1176922923870937088,EG
1176924445170176000,EG
1177276418134355968,EG
1177277010663661568,EG
1177294818344603648,EG
1177294989228990464,EG
1177295850726461440,EG
1177375466505887488,EG
1177375688518750208,EG
1177463887328710912,EG
1177482057120763904,EG
1177484589586997248,EG
1177503390122700800,EG
1177513937975119872,EG
1177517718553055232,EG
1171369230505336832,EG
1171372942065917952,EG
1171484477001846784,EG
1171538385061724160,EG
1171540110732615680,EG
1171751508922294272,EG
1171754514791186432,EG
1171757138147971072,EG
1171757475999211520,EG
1171758503528161280,EG
1171759878962143232,EG
1171761719607267328,EG
1171763735876251648,EG
1171926940036583424,EG
1172122583216599040,EG
1172229857150930944,EG
1172269210367594496,EG
1172432157202976768,EG
1172438875244883968,EG
1172441917952421888,EG
1172491865326850048,EG
1172609590313259008,EG
1172849673784254464,EG
1172850749342212096,EG
1172852417379164160,EG
1172856180986863616,EG
1172859779833896960,EG
1172860730003079168,EG
1172862940896268288,EG
1172863140649943040,EG
1172865078657466368,EG
1172869322034860032,EG
1172870400252043264,EG
1172870851051556864,EG
1172874862303600640,EG
1172876842988113920,EG
1172881081789505536,EG
1172884925156090112,EG
1172885215611621376,EG
1172896406283141120,EG
1172900507809193984,EG
1172901209730146304,EG
1172927519709900800,EG
1172930318027907072,EG
1172932667593150464,EG
1172932781338439680,EG
1172948934077140992,EG
1172949397627445248,EG
1172953255258861568,EG
1172954387205017600,EG
1172954525222744064,EG
1172955834919399424,EG
1172957629695582208,EG
1172958776477081600,EG
1172959323343007488,EG
1172959956175400960,EG
1173635476898668288,EG
1173645640221564928,EG
1173646731713626112,EG
1173656459395158016,EG
1173692525078597632,EG
1173812891159617536,EG
1173821268061278208,EG
1173823480640561152,EG
1173824849745199104,EG
1173825647099240448,EG
1173983001040105472,EG
1173983860255875072,EG
1173984631420530688,EG
1173985433820323840,EG
1173987009381175296,EG
1173988431648763904,EG
1174266639384219648,EG
1174296697456996352,EG
1174297692555612160,EG
1174350486406934528,EG
1174358460605095936,EG
1174364561018949632,EG
1174440496816631808,EG
1174940203401637888,EG
1174940763999752192,EG
1174945714201169920,EG
1174946749435170816,EG
1174947144114962432,EG
1174948114697834496,EG
1174949536168431616,EG
1174950150973743104,EG
1174951436444004352,EG
1174953494521905152,EG
1174955275943473152,EG
1174960999197134848,EG
1174961332371615488,EG
1174972026009739264,EG
1174972697157103616,EG
1174978836179480576,EG
1174979723501244416,EG
1174980499824996352,EG
1175002709134651392,EG
1175003032322543616,EG
1175003227500285952,EG
1167147611880591360,EG
1167147741170020352,EG
1167148265260892160,EG
1167151543663190016,EG
1167152017858531328,EG
1167155473839263488,EG
1167165354185023488,EG
1167169885123829760,EG
1167172937952190464,EG
1167210394961793024,EG
1167228377742360576,EG
1167234721019043840,EG
1167394866533474304,EG
1167426601212108800,EG
1167427685309701888,EG
1167553607157342208,EG
1167577845503336448,EG
1167580393211609088,EG
1167580972260515840,EG
1167581388855533568,EG
1167582292392497152,EG
1167742545746677760,EG
1167755722073018368,EG
1167757574286057472,EG
1167760790750945280,EG
1167827030769115136,EG
1167827719721246720,EG
1167834306082942976,EG
1167836009628864512,EG
1167838832504573952,EG
1167839144107749376,EG
1167840560436174848,EG
1167840894743207936,EG
1167841034363113472,EG
1167874263270842368,EG
1167874681505861632,EG
1167875954321936384,EG
1167879857834905600,EG
1167881088045219840,EG
1167884200743030784,EG
1167899404004552704,EG
1167913788311392512,EG
1167918790186655488,EG
1168476535722061824,EG
1168565207049875712,EG
1168570380707147776,EG
1168570690192252928,EG
1168575478028001280,EG
1168576902589800448,EG
1168579143543529472,EG
1168583116459597824,EG
1168613182371520512,EG
1168614547097292800,EG
1168932762541317888,EG
1168934524744601600,EG
1168935440122036224,EG
1168936460147461888,EG
1168937750340546560,EG
1168939053263273984,EG
1168939658237173760,EG
1169272177792823296,EG
1169272268469542912,EG
1169624377614356480,EG
1169889756009750528,EG
1169893658637697024,EG
1169895396274884608,EG
1169897120003870720,EG
1169900419700555776,EG
1169901315528331264,EG
1169901851002601472,EG
1169933058528690176,EG
1169933293875355648,EG
1169967411946242048,EG
1169968940774232064,EG
1169970367399677952,EG
1169971166011957248,EG
1169971498163036160,EG
1169972453470277632,EG
1169972593887199232,EG
1169974850116575232,EG
1170345942903590912,EG
1170347956387700736,EG
1170349008285577216,EG
1170353332864659712,EG
1170372381082345472,EG
1170375203781795840,EG
1170377748583522304,EG
1170452166370312192,EG
1170636456148312064,EG
1170806953305620480,EG
1170992870645555200,EG
1170997372433981440,EG
1171158541316632576,EG
1171161649425731584,EG
1171165726864019712,EG
1171182637962145792,EG
1171183337345560576,EG
1171184163136966912,EG
1171186545514209280,EG
1171368129466945536,EG
1164672410496512000,EG
1164672765326180352,EG
1164827617482047488,EG
1164831072766398464,EG
1164835765773164288,EG
1164862185677512704,EG
1164925908983209984,EG
1164926037798600704,EG
1164967836294492160,EG
1164977337252925440,EG
1165024229215166464,EG
1165025390139727872,EG
1165027090216955904,EG
1165725730862444288,EG
1165726423409188864,EG
1165732556240822272,EG
1165734184574509056,EG
1165746374790529024,EG
1165761711778992128,EG
1166093787166363648,EG
1166300458048261888,EG
1166301681786806272,EG
1166309888944947200,EG
1166312981216542720,EG
1166315463804162048,EG
1166323753594347520,EG
1166324965731442688,EG
1166325849592909824,EG
1166326438104055808,EG
1166327385861558272,EG
1166328521867845632,EG
1166330104101920768,EG
1166371329584574464,EG
1166374379380514816,EG
1166375061491724288,EG
1166375440136769536,EG
1166381380592386048,EG
1166422915400839168,EG
1166438128573460480,EG
1166438549916475392,EG
1166439073336176640,EG
1166439268635619328,EG
1166440446777864192,EG
1166440845962285056,EG
1166443002556047360,EG
1166443428521172992,EG
1166443870038740992,EG
1166444063094202368,EG
1166445654140432384,EG
1166445986073448448,EG
1166446177128239104,EG
1166446398428106752,EG
1166446844743995392,EG
1166447273867431936,EG
1166448380018659328,EG
1166450097812643840,EG
1166450862790762496,EG
1166451198246969088,EG
1166452431531757568,EG
1166452693663137792,EG
1166454462086619136,EG
1166454992875794432,EG
1166455229216411648,EG
1166458008379039488,EG
1166458730810150912,EG
1166459059593207808,EG
1166460036224344064,EG
1166460351770255360,EG
1166460623825321984,EG
1166461596190875648,EG
1166461856183201792,EG
1166462094440574976,EG
1166465048451125248,EG
1166467176255172608,EG
1166468151883849728,EG
1166468811454898176,EG
1166469752698679296,EG
1166470287677906944,EG
1166470954157056000,EG
1166475696249679872,EG
1166475981906989056,EG
1166735101574733824,EG
1166739195358060288,EG
1166761044435525632,EG
1166833642489942016,EG
1167009347865653248,EG
1167009988579069952,EG
1167047160984195072,EG
1167049034944716800,EG
1167051845400969216,EG
1167054765227986944,EG
1167056099238973440,EG
1167099360729018368,EG
1167101039490810112,EG
1167105489374785536,EG
1167123282782511104,EG
1167143884918533888,EG
1167144123712856064,EG
1167146242176159488,EG
1167147123558813696,EG
1161388602351337472,EG
1161406648780492800,EG
1161577583902900224,EG
1161679449064165376,EG
1161727860656267264,EG
1161759035860946944,EG
1161780121436590080,EG
1161783073723375616,EG
1161959891336138752,EG
1161977734102306816,EG
1161999849300090880,EG
1162007122898489088,EG
1162007439266537472,EG
1162010058999455488,EG
1162037787127898112,EG
1162039232862531584,EG
1162050736429162496,EG
1162056836817784832,EG
1162057056066658304,EG
1162057334555860992,EG
1162057519516270592,EG
1162078266674601984,EG
1162080859647815680,EG
1162081165815230464,EG
1162083636633657088,EG
1162084229762682880,EG
1162084970376192000,EG
1162110805887913984,EG
1162111709257109504,EG
1162118930686795776,EG
1162119530900013056,EG
1162249120410505216,EG
1162450849525850112,EG
1162451322521694208,EG
1162466421143670784,EG
1162470377618071552,EG
1162492652266426368,EG
1162773875945562112,EG
1162775038401175552,EG
1162801776644562944,EG
1162817299373539328,EG
1162819622955114496,EG
1162823259475365888,EG
1163045837871681536,EG
1163047059009744896,EG
1163048360217075712,EG
1163051859382296576,EG
1163061354640683008,EG
1163061823077265408,EG
1163124132936069120,EG
1163127809512038400,EG
1163189178131238912,EG
1163238193938010112,EG
1163240709236953088,EG
1163548185173942272,EG
1163548763656527872,EG
1163556317316997120,EG
1163567819985969152,EG
1163569483266560000,EG
1163570357128826880,EG
1163571146119426048,EG
1163571640980201472,EG
1163572573025775616,EG
1163573171880103936,EG
1163593730819088384,EG
1163775571907743488,EG
1163776807029620736,EG
1163779025124376576,EG
1163779860126453760,EG
1163780048983343104,EG
1163781383761870848,EG
1163792482250973184,EG
1163951466085855232,EG
1164158883738390528,EG
1164167086505103360,EG
1164168641060986880,EG
1164196160162213888,EG
1164211380460953600,EG
1164211636120555520,EG
1164216443807969280,EG
1164228832569831424,EG
1164253130789457920,EG
1164253653538103296,EG
1164264124760690688,EG
1164269186861981696,EG
1164276343896518912,EG
1164283897716334592,EG
1164288746780598272,EG
1164291090129784832,EG
1164495002287968512,EG
1164495212925870080,EG
1164497683958173696,EG
1164497982785540096,EG
1164514561187352576,EG
1164515247845183488,EG
1164516815516635136,EG
1164572584194846720,EG
1164574442997067776,EG
1164614848791138304,EG
1164618428843470848,EG
1159804351373819904,EG
1159809333586202624,EG
1159809457808916480,EG
1159814709614452736,EG
1159815557006417920,EG
1159816031550025728,EG
1159816697592864768,EG
1159859733584666624,EG
1159860583480594432,EG
1159861420751826944,EG
1159862686601109504,EG
1159862844374093824,EG
1159862984023445504,EG
1159863740210253824,EG
1159863960444788736,EG
1159864217035579392,EG
1159864970202484736,EG
1159865791149486080,EG
1159866896960950272,EG
1159875545787699200,EG
1159878884436905984,EG
1159919682440163328,EG
1159920385296601088,EG
1159937238366654464,EG
1159941577248333824,EG
1159943791417155584,EG
1160328791035658240,EG
1160329064009392128,EG
1160463027063447552,EG
1160464159923941376,EG
1160516807515607040,EG
1160583862478680064,EG
1160587030377766912,EG
1160600492294201088,EG
1160609144975610112,EG
1160609921215467520,EG
1160793776899665920,EG
1160831663963803648,EG
1160832720689422336,EG
1160838045991653376,EG
1160838380898455552,EG
1160847368205373440,EG
1160848820667858944,EG
1160881515200438272,EG
1160883599966711808,EG
1160888140330131712,EG
1160935259338358784,EG
1160941800376492032,EG
1160945422254387200,EG
